2,0.3,[ 5700 6430 ], 0.594834544,1.0,1160419,10000.0019998
100,0.3,[ 5700 6430 1722 3250 8810 2433 4271 9255 8426 8513 9793 967 9875 6891 1969 388 3113 2153 1780 2305 4159 780 5173 4406 2228 2711 976 3095 7984 341 9007 9533 781 9289 2229 265 4247 9630 40 9515 5271 9804 8619 2459 326 9469 9609 894 4438 4161 4561 1145 6483 8455 6941 3087 5591 1439 1295 8369 5943 7951 9675 4535 5598 6123 3343 8607 2495 79 7312 3385 5593 7749 4509 8655 6474 2877 3063 1278 41 9470 5837 7332 3500 7259 43 78 325 191 266 8582 31 2782 389 5306 9256 3804 9684 7452 ], 0.308716707,1.0,209279,10000.015
200,0.3,[ 5700 6430 1722 6425 8810 2433 4271 9255 6447 8513 9793 967 9875 6891 1969 388 3113 2153 1391 2305 4159 5121 5173 192 1881 2711 3077 3095 6267 7135 9007 9533 9995 9289 2229 265 4247 9630 40 9515 5271 2831 8619 2459 326 9469 9609 894 2781 4161 4561 8152 6483 8455 6941 3087 5014 1439 4795 8369 5943 7951 9675 4535 5598 6123 3343 8607 8608 79 39 3385 5593 7749 4509 8655 2331 2877 3063 7345 41 5181 5837 7859 9334 7259 43 78 325 191 266 8582 31 2782 389 5306 9256 3804 7451 5344 780 2495 4438 237 4212 781 8656 5591 5592 8426 9168 6292 7312 9794 9778 8200 4448 9086 976 9922 2636 9470 5378 2228 8974 4406 6734 3250 7332 6268 1968 3500 6052 3478 6400 1780 6073 6074 9739 9740 1278 1779 2432 3657 1188 611 6124 6214 4034 8942 3040 9914 535 6474 5916 7366 10188 143 842 3556 4178 9684 7984 7237 32 341 9692 170 10146 3658 4012 2108 4318 7102 5622 118 5526 46 1295 483 4118 4437 343 4924 3552 10104 219 7160 9804 451 1246 1392 3920 1426 3152 4236 8516 285 3194 534 ], 0.299031477,0.03,367572,10000.04
300,0.3,[ 5700 6430 1722 6425 8810 2433 4271 9255 6447 8513 9793 967 9875 6891 1969 388 3113 2153 1391 2305 4159 5121 5173 192 1881 2711 3077 3095 6267 7135 9007 9533 9995 9289 2229 265 4247 9630 40 9515 5271 2831 8619 2459 326 9469 9609 894 2781 4161 4561 1145 6483 8455 6941 3087 5014 1439 4795 8369 5943 7951 9675 4535 5598 6123 3343 8607 8608 79 39 3385 5593 7749 4509 8655 2331 2877 3063 7345 41 5181 5837 7859 9334 7259 43 78 325 191 266 8582 31 2782 389 5306 9256 3804 7451 7452 780 2495 4438 237 4212 781 8656 5591 5592 8426 9168 6292 7312 9794 9778 8200 4448 9086 976 9922 2636 9470 5378 2228 8974 4406 6734 3250 7332 6268 1968 3500 6052 3478 6400 1780 6073 6074 9739 9740 1278 1779 2432 3657 1188 611 6124 6214 4034 8942 3040 9914 535 6474 5916 7366 10188 143 842 3556 4178 9684 7984 7237 32 341 9692 170 10146 3658 4012 2108 4318 7102 5622 118 5526 46 1295 483 1658 4437 343 4924 3552 10104 219 7160 9804 451 1246 1392 3920 1426 3152 4236 8516 285 3194 534 6294 8152 5344 4118 8016 3584 9502 599 6665 6666 5740 1090 1044 6296 8796 8020 236 8136 299 91 9530 7050 3628 4018 8486 5940 1924 4762 4646 3532 7721 7514 8405 8406 9886 731 6808 8082 6908 3749 3750 4844 632 1296 221 142 4142 4501 4502 7840 4926 762 3668 3531 3752 4076 9212 9830 598 2513 4029 4189 6597 6825 7113 8809 9571 1717 2281 3445 4463 4889 4917 6289 6783 6893 7307 7945 8119 8341 1977 2777 4213 9623 9965 1513 4317 4887 5699 6499 8075 100 803 2641 3839 5851 7265 2858 6742 6817 ], 0.2631154157,0.01,55256,10000.212
