2,0.5,[ 5700 8582 ], 0.5940274415,1.0,25150,200.002
3,0.5,[ 5700 8582 2782 ], 0.586763519,1.0,23711,200.001
4,0.5,[ 5700 8582 2782 6430 ], 0.5790960452,1.0,22875,200.006
5,0.5,[ 5700 8582 2782 6430 1722 ], 0.5742534302,1.0,18178,200.009
6,0.5,[ 5700 8582 2782 6430 1722 6425 ], 0.5742534302,1.0,17207,200.005
7,0.5,[ 5700 8582 2782 6430 1722 6425 8810 ], 0.5742534302,1.0,17400,200.001
8,0.5,[ 5700 8582 2782 6430 1722 6425 8810 4271 ], 0.5738498789,1.0,17662,200.011
9,0.5,[ 5700 8582 2782 6430 1722 6425 2153 9255 2433 ], 0.5673930589,1.0,15639,200.005
10,0.5,[ 5700 8582 2782 6430 1722 6425 8810 9533 2433 4271 ], 0.5669895077,1.0,15065,200.012
11,0.5,[ 5700 8582 2782 6430 1722 6425 1969 9255 2433 4271 6447 ], 0.5682001614,1.0,13757,200.009
12,0.5,[ 5700 8582 2782 6430 1722 6425 8810 1969 2433 4271 6447 8513 ], 0.5682001614,1.0,14030,200.011
13,0.5,[ 5700 8582 2782 6430 1722 6425 3113 9255 2433 4271 6447 8513 9793 ], 0.5677966102,1.0,13592,200.012
14,0.5,[ 5700 8582 2782 6430 1722 6425 8810 3113 2433 4271 6447 8513 9793 968 ], 0.5677966102,1.0,12673,200.009
15,0.5,[ 5700 8582 2782 6430 1722 6425 8810 2711 2433 4271 6447 8513 9793 968 9875 ], 0.5665859564,1.0,12389,200.004
16,0.5,[ 5700 8582 2782 6430 1722 6425 7135 9255 2433 4271 6447 8513 9793 968 9875 1969 ], 0.5669895077,1.0,12714,200.013
17,0.5,[ 5700 8582 2782 6430 1722 6425 8810 2229 2433 4271 6447 8513 9793 968 9875 1969 6891 ], 0.5665859564,1.0,10492,200.014
18,0.5,[ 5700 8582 2782 6430 1722 6425 7135 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 ], 0.5669895077,1.0,11751,200.001
19,0.5,[ 5700 8582 2782 6430 1722 6425 6267 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1391 ], 0.5669895077,1.0,11456,200.003
20,0.5,[ 5700 8582 2782 6430 1722 6425 8810 5173 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1391 2153 ], 0.5669895077,1.0,11286,200.001
21,0.5,[ 5700 8582 2782 6430 1722 6425 6267 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1391 2153 1881 ], 0.5669895077,1.0,10640,200.001
22,0.5,[ 5700 8582 2782 6430 1722 6425 8810 5173 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 5271 2153 4159 1881 ], 0.5645682002,1.0,9969,200.01
23,0.5,[ 5700 8582 2782 6430 1722 6425 8810 3077 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 2781 2153 4159 4561 2305 ], 0.5609362389,1.0,10035,200.009
24,0.5,[ 5700 8582 2782 6430 1722 6425 5837 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1391 2153 4247 1881 2831 3077 ], 0.5508474576,1.0,9524,200.013
25,0.5,[ 5700 8582 2782 6430 1722 6425 2711 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 9630 2153 4159 1881 6267 3077 3095 ], 0.5613397902,1.0,9110,200.012
26,0.5,[ 5700 8582 2782 6430 1722 6425 7749 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1391 2153 1439 1881 9995 3077 3095 6267 ], 0.5520581114,1.0,8879,200.016
27,0.5,[ 5700 8582 2782 6430 1722 6425 2711 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1391 2153 6267 2831 2305 3077 3095 4247 1439 ], 0.5577078289,1.0,8667,200.017
28,0.5,[ 5700 8582 2782 6430 1722 6425 8810 9995 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 2831 2153 4159 1145 2305 4247 3095 5121 9609 6267 ], 0.5573042776,1.0,8820,200.002
29,0.5,[ 5700 8582 2782 6430 1722 6425 8810 6483 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 9289 2153 4159 1881 4795 5271 3095 5121 3343 6267 1439 ], 0.5556900726,1.0,8924,200.017
30,0.5,[ 5700 8582 2782 6430 1722 6425 8810 9289 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 2781 2153 4159 5271 1145 2459 3095 2831 5173 6267 9007 9533 ], 0.5573042776,1.0,8759,200.001
31,0.5,[ 5700 8582 2782 6430 1722 6425 8810 9469 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1391 2153 9289 2711 2305 8619 3095 5121 4247 6267 6483 9995 2229 ], 0.5573042776,1.0,8610,200.008
32,0.5,[ 5700 8582 2782 6430 1722 6425 8810 9007 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 8655 2153 4159 4795 7951 1145 3095 5121 192 6267 4247 9533 2229 2711 ], 0.5338983051,1.0,8165,200.006
33,0.5,[ 5700 8582 2782 6430 1722 6425 9995 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1439 2153 4159 1881 5014 6483 3095 9289 5173 6267 3385 8619 2229 2711 9007 ], 0.5524616626,1.0,8669,200.013
34,0.5,[ 5700 8582 2782 6430 1722 6425 2781 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1391 2153 388 8619 2305 9995 3095 4161 3385 6267 7135 4247 2229 2711 9007 9289 ], 0.5351089588,1.0,8409,200.009
35,0.5,[ 5700 8582 2782 6430 1722 6425 43 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1391 2153 8369 8607 2305 2781 3095 4438 5271 6267 7135 5943 2229 2711 9007 9289 4247 ], 0.5153349475,1.0,8151,200.016
36,0.5,[ 5700 8582 2782 6430 1722 6425 8810 7951 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1391 2153 9515 4161 2305 3077 3095 9469 5592 6267 8619 2459 2229 2711 9007 9289 4247 9995 ], 0.5125100888,1.0,7985,200.004
37,0.5,[ 5700 8582 2782 6430 1722 6425 8810 4509 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 2781 2153 4159 3087 8608 4161 3095 5121 2459 6267 5271 9533 2229 2711 9007 9289 4247 9995 9515 ], 0.5520581114,1.0,7628,200.023
38,0.5,[ 5700 8582 2782 6430 1722 6425 6123 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 3343 2153 4159 4795 388 3077 3095 9469 7259 6267 9334 9533 2229 2711 9007 9289 4247 9995 9515 5271 ], 0.5351089588,1.0,7992,200.007
