2,0.8,[ 5700 8582 ], 0.5940274415,1.0,22997,200.0
3,0.8,[ 5700 8582 2782 ], 0.586763519,1.0,25060,200.015
4,0.8,[ 5700 8582 2782 6430 ], 0.5790960452,1.0,21438,200.006
5,0.8,[ 5700 8582 2782 6430 1722 ], 0.5742534302,1.0,17374,200.01
6,0.8,[ 5700 8582 2782 6430 1722 6425 ], 0.5742534302,1.0,19565,200.003
7,0.8,[ 5700 8582 2782 6430 1722 6425 8810 ], 0.5742534302,1.0,17417,200.004
8,0.8,[ 5700 8582 2782 6430 1722 6425 8810 4271 ], 0.5738498789,1.0,31346,200.002
9,0.8,[ 5700 8582 2782 6430 1722 6425 6447 9255 2433 ], 0.5734463277,1.0,31626,200.01
10,0.8,[ 5700 8582 2782 6430 1722 6425 8810 8513 2433 4271 ], 0.5734463277,1.0,18313,200.008
11,0.8,[ 5700 8582 2782 6430 1722 6425 8513 9255 2433 4271 6447 ], 0.5734463277,1.0,10429,200.001
12,0.8,[ 5700 8582 2782 6430 1722 6425 968 9255 2433 4271 6447 8513 ], 0.5730427764,1.0,28491,200.005
13,0.8,[ 5700 8582 2782 6430 1722 6425 8810 9875 2433 4271 6447 8513 9793 ], 0.5730427764,1.0,27232,200.023
14,0.8,[ 5700 8582 2782 6430 1722 6425 8810 1969 2433 4271 6447 8513 9793 968 ], 0.5682001614,1.0,26004,200.002
15,0.8,[ 5700 8582 2782 6430 1722 6425 8810 6891 2433 4271 6447 8513 9793 968 9875 ], 0.5682001614,1.0,24817,200.002
16,0.8,[ 5700 8582 2782 6430 1722 6425 8810 3113 2433 4271 6447 8513 9793 968 9875 1969 ], 0.5677966102,1.0,20527,200.015
17,0.8,[ 5700 8582 2782 6430 1722 6425 8810 1391 2433 4271 6447 8513 9793 968 9875 1969 6891 ], 0.5673930589,1.0,21894,200.013
18,0.8,[ 5700 8582 2782 6430 1722 6425 8810 1391 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 ], 0.5673930589,1.0,10128,200.01
19,0.8,[ 5700 8582 2782 6430 1722 6425 8810 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1391 ], 0.5673930589,0.5,11119,200.018
20,0.8,[ 5700 8582 2782 6430 1722 6425 1881 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1391 2153 ], 0.5669895077,1.0,20743,200.008
21,0.8,[ 5700 8582 2782 6430 1722 6425 8810 3077 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 2305 2153 4159 ], 0.5669895077,1.0,31102,200.007
22,0.8,[ 5700 8582 2782 6430 1722 6425 3077 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1391 2153 3095 1881 ], 0.5669895077,1.0,27843,200.007
23,0.8,[ 5700 8582 2782 6430 1722 6425 3077 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1391 2153 4159 3095 2305 ], 0.5669895077,0.5,14617,200.019
24,0.8,[ 5700 8582 2782 6430 1722 6425 8810 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1391 2153 4159 1881 2305 3077 ], 0.5669895077,0.25,8968,200.003
25,0.8,[ 5700 8582 2782 6430 1722 6425 8810 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1391 2153 4159 1881 2305 3077 3095 ], 0.5669895077,0.25,9620,200.011
26,0.8,[ 5700 8582 2782 6430 1722 6425 8810 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1391 2153 4159 1881 2305 3077 3095 6267 ], 0.5669895077,0.25,17352,200.009
27,0.8,[ 5700 8582 2782 6430 1722 6425 8810 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1391 2153 4159 1881 2305 3077 3095 5121 5173 ], 0.5669895077,0.17,4350,200.003
28,0.8,[ 5700 8582 2782 6430 1722 6425 8810 9255 2433 4271 6447 8513 9793 968 9875 1969 6891 3113 1391 2153 4159 1881 2305 3077 3095 5121 5173 6267 ], 0.5669895077,0.17,8472,200.012
