1,40.736828000000003,-73.994770000000003
2,40.731789999999997,-73.982226999999995
3,40.773381999999998,-73.982392000000004
4,40.763995000000001,-73.960448999999997
5,40.739406000000002,-73.988569999999996
6,40.765217,-73.986626000000001
7,40.770463999999997,-73.960212999999996
8,40.777050000000003,-73.979862999999995
9,40.717247999999998,-73.995371000000006
10,40.720523999999997,-73.984367000000006
11,40.749654999999997,-73.983811000000003
12,40.756574999999998,-73.989746999999994
13,40.726317000000002,-73.984138000000002
14,40.758443,-73.962868999999998
15,40.745849999999997,-73.979906
16,40.773639000000003,-73.959090000000003
17,40.758918000000001,-73.981147000000007
18,40.785975000000001,-73.942509999999999
19,40.765467999999998,-73.955192999999994
20,40.740577999999999,-73.979022999999998
21,40.773048000000003,-73.885274999999993
22,40.777383999999998,-73.980879000000002
23,40.748911,-73.991782000000001
24,40.714205,-73.988359000000003
25,40.758674999999997,-73.965716999999998
26,40.737448000000001,-73.984059000000002
27,40.751620000000003,-73.977008999999995
28,40.766573999999999,-73.982642999999996
29,40.753680000000003,-73.977655999999996
30,40.777676,-73.952248999999995
31,40.647542000000001,-73.788265999999993
32,40.652700000000003,-73.949224999999998
33,40.725991999999998,-74.007503
34,40.734583000000001,-73.988181999999995
35,40.709353,-74.014865999999998
36,40.759081000000002,-73.986084000000005
37,40.763109,-73.967675
38,40.778185999999998,-73.952590999999998
39,40.644728999999998,-73.781730999999994
40,40.761822000000002,-73.978604000000004
41,40.643934999999999,-73.790554999999998
42,40.643931000000002,-73.790554999999998
43,40.751013,-73.988810000000001
44,40.726658,-73.996002000000004
45,40.709328999999997,-74.013684999999995
46,40.773195000000001,-73.885670000000005
47,40.752862,-73.970117000000002
48,40.764080999999997,-73.954138
49,40.738917999999998,-73.991541999999995
50,40.724133999999999,-73.994747000000004
51,40.768771999999998,-73.960639
52,40.765340000000002,-73.976676999999995
53,40.781711000000001,-73.979729000000006
54,40.790889,-73.976643999999993
55,40.761056000000004,-73.975379000000004
56,40.753875000000001,-73.979162000000002
57,40.772990999999998,-73.946211000000005
58,40.750252000000003,-73.994018999999994
59,40.731084000000003,-73.992153999999999
60,40.750450999999998,-73.975376999999995
61,40.729050999999998,-73.990262000000001
62,40.741028,-73.995738000000003
63,40.736671999999999,-73.989091999999999
64,40.762698999999998,-73.985742000000002
65,40.743051999999999,-73.977260999999999
66,40.739823000000001,-73.985395999999994
67,40.706735999999999,-74.012384999999995
68,40.711761000000003,-73.951963000000006
69,40.735458000000001,-73.979545000000002
70,40.765338999999997,-73.971491999999998
71,40.824427999999997,-73.95214
72,40.791961999999998,-73.968301999999994
73,40.770479999999999,-73.865551999999994
74,40.800848000000002,-73.958181999999994
75,40.801943999999999,-73.934145999999998
76,40.779055999999997,-73.952591999999996
77,40.740451,-73.989497
78,40.643683000000003,-73.783606000000006
79,40.765664000000001,-73.968986000000001
80,40.697605000000003,-73.995642000000004
81,40.751305000000002,-73.940397000000004
82,40.764384,-73.964459000000005
83,40.734448999999998,-74.002429000000006
84,40.740220000000001,-73.986075999999997
85,40.770138000000003,-73.960471999999996
86,40.781748999999998,-73.955056999999996
87,40.764349000000003,-73.980816000000004
88,40.750718999999997,-73.991230999999999
89,40.748904000000003,-74.003460000000004
90,40.663364999999999,-73.996720999999994
91,40.766492999999997,-73.979416000000001
92,40.756863000000003,-73.998294000000001
93,40.734316,-73.989530000000002
94,40.734478000000003,-73.983346999999995
95,40.759500000000003,-73.970410000000001
96,40.755364999999998,-73.974722999999997
97,40.743563999999999,-73.982765000000001
98,40.803058999999998,-73.954251999999997
99,40.769185,-73.863007999999994
100,40.770280999999997,-73.987708999999995
101,40.739728999999997,-73.991134000000002
102,40.721733,-74.001103000000001
103,40.751134,-74.002664999999993
104,40.751134,-74.002664999999993
105,40.75459,-73.976287999999997
106,40.742812000000001,-74.057928000000004
107,40.733161000000003,-74.002709999999993
108,40.733161000000003,-74.002709999999993
109,40.718685000000001,-73.988033999999999
110,40.717861999999997,-74.005590999999995
111,40.735312,-73.991585000000001
112,40.717483000000001,-73.958096999999995
113,40.749046,-73.975836000000001
114,40.755997999999998,-73.971988999999994
115,40.719047000000003,-73.990111999999996
116,40.746527999999998,-73.993257
117,40.702469000000001,-74.012713000000005
118,40.720961000000003,-73.860028999999997
119,40.760859000000004,-73.967804999999998
120,40.738315999999998,-74.004705000000001
121,40.729776000000001,-74.008320999999995
122,40.78434,-73.954037
123,40.761099000000002,-73.969053000000002
124,40.762424000000003,-73.988729000000006
125,40.750188999999999,-74.002495999999994
126,40.773862000000001,-73.955914000000007
127,40.731588000000002,-73.985560000000007
128,40.691515000000003,-73.984357000000003
129,40.736913000000001,-73.988887000000005
130,40.747070999999998,-73.989965999999995
131,40.736845000000002,-73.978421999999995
132,40.762655000000002,-73.981281999999993
133,40.742398999999999,-74.005285999999998
134,40.770470000000003,-73.960113000000007
135,40.720590000000001,-73.990763000000001
136,40.720599,-73.990759999999995
137,40.725088,-73.992395000000002
138,40.719918,-73.988530999999995
139,40.77167,-73.982316999999995
140,40.758208000000003,-73.967675
141,40.75506,-73.976686999999998
142,40.657355000000003,-73.976304999999996
143,40.781404999999999,-73.952195000000003
144,40.734865999999997,-73.986074000000002
145,40.753945000000002,-73.980411000000004
146,40.691308999999997,-73.991739999999993
147,40.742873000000003,-74.007857000000001
148,40.778812000000002,-73.985281000000001
149,40.776074000000001,-73.947181999999998
150,40.720916000000003,-73.986671000000001
151,40.760103000000001,-73.987789000000006
152,40.779628000000002,-73.955654999999993
153,40.756127999999997,-73.967751000000007
154,40.737628000000001,-73.987746000000001
155,40.733265000000003,-73.986922000000007
156,40.745606000000002,-74.005673000000002
157,40.729064000000001,-73.992304000000004
158,40.782716999999998,-73.981425000000002
159,40.771245,-73.981956999999994
160,40.786689000000003,-73.952921000000003
161,40.733020000000003,-74.000168000000002
162,40.737233000000003,-73.979068999999996
163,40.734853000000001,-73.990470000000002
164,40.714143,-73.957876999999996
165,40.765563999999998,-73.954131000000004
166,40.749215,-73.984870000000001
167,40.763725999999998,-73.984981000000005
168,40.768946999999997,-73.982279000000005
169,40.773950999999997,-73.873093999999995
170,40.663904000000002,-73.938946000000001
171,0,0
172,0,0
173,40.740501000000002,-73.984875000000002
174,40.716704,-74.007830999999996
175,40.755623999999997,-73.964851999999993
176,40.781950999999999,-73.947457999999997
177,40.761279999999999,-73.965504999999993
178,40.779027999999997,-73.957924000000006
179,40.737053000000003,-73.990228999999999
180,40.694232999999997,-73.940438999999998
181,40.755370999999997,-73.968207000000007
182,40.773468999999999,-73.951832999999993
183,0,0
184,0,0
185,40.783504000000001,-73.978020000000001
186,40.736066999999998,-73.989521999999994
187,40.746105999999997,-74.008099000000001
188,40.729505000000003,-73.978348999999994
189,40.747959999999999,-74.005146999999994
190,40.721514999999997,-73.993695000000002
191,40.645195000000001,-73.776741999999999
192,40.717531999999999,-74.010260000000002
193,40.742623999999999,-73.982551999999998
194,40.741205999999998,-73.988855000000001
195,40.77655,-73.951196999999993
196,40.758442000000002,-73.969998000000004
197,40.744007000000003,-73.995761999999999
198,40.719099999999997,-74.010429999999999
199,40.702663999999999,-73.990590999999995
200,40.716974,-74.014184
201,40.750326000000001,-73.974868999999998
202,40.772519000000003,-73.955595000000002
203,40.759315000000001,-73.971419999999995
204,40.728870000000001,-73.995099999999994
205,40.734982000000002,-73.993145999999996
206,40.741247000000001,-73.976153999999994
207,40.735419999999998,-73.979529999999997
208,40.749045000000002,-73.969809999999995
209,40.792434,-73.973787999999999
210,40.779249,-73.953683999999996
211,40.721632,-73.996374000000003
212,40.722780999999998,-73.982855999999998
213,40.679977000000001,-73.978133
214,40.693756,-73.983378999999999
215,40.724801999999997,-73.992292000000006
216,40.754592000000002,-73.97139
217,40.724462000000003,-73.993125000000006
218,40.736947999999998,-73.990224999999995
219,40.841923999999999,-73.943107999999995
220,40.808290999999997,-73.936870999999996
221,40.721749000000003,-73.997220999999996
222,40.721319000000001,-73.987543000000002
223,40.758198999999998,-73.971135000000004
224,40.771574000000001,-73.956650999999994
225,40.738670999999997,-73.999893999999998
226,40.74492,-73.978616000000002
227,40.749172999999999,-73.992874
228,40.739792999999999,-73.988741000000005
229,40.734642000000001,-73.998739999999998
230,40.726450999999997,-74.005611999999999
231,40.751894999999998,-73.967202
232,40.765765000000002,-73.978119000000007
233,40.775395000000003,-73.977615999999998
234,40.764636000000003,-73.978037
235,40.774714000000003,-73.981966
236,40.869078999999999,-73.922552999999994
237,40.721456000000003,-74.010149999999996
238,40.759362000000003,-73.983624000000006
239,40.764744,-73.977154999999996
240,40.767871999999997,-73.963105999999996
241,40.772475,-73.960746999999998
242,40.749910999999997,-73.982274000000004
243,40.707842999999997,-74.009497999999994
244,40.784125000000003,-73.948814999999996
245,40.722931000000003,-74.007959999999997
246,40.795184999999996,-73.962952999999999
247,40.755141000000002,-73.977095000000006
248,40.747253000000001,-73.977433000000005
249,40.743941,-73.984070000000003
250,40.749479000000001,-73.987245000000001
251,40.779527999999999,-73.955549000000005
252,40.775070999999997,-73.980445000000003
253,40.744607000000002,-73.985094000000004
254,40.742818,-73.991287
255,40.750897999999999,-74.005662999999998
256,40.654249,-74.368624999999994
257,40.723475999999998,-73.995802999999995
258,40.772739000000001,-73.952560000000005
259,40.725504999999998,-73.996404999999996
260,40.763815999999998,-73.960341
261,40.766010999999999,-73.894408999999996
262,40.766010999999999,-73.894408999999996
263,40.727290000000004,-73.993815999999995
264,40.723618000000002,-74.009585999999999
265,40.645052999999997,-73.781019999999998
266,40.749160000000003,-73.976844
267,40.772599999999997,-73.982512
268,40.742117999999998,-73.996718000000001
269,40.735250999999998,-73.998312999999996
270,40.740211000000002,-74.005623
271,40.750221000000003,-73.987108000000006
272,40.740926000000002,-74.005675999999994
273,40.757111999999999,-73.982872999999998
274,40.755895000000002,-73.973174
275,40.758623,-73.988826000000003
276,40.769692999999997,-73.952291000000002
277,40.790331999999999,-73.947737000000004
278,40.721342999999997,-73.989393000000007
279,40.736761999999999,-74.005714999999995
280,40.720398000000003,-73.996880000000004
281,0,0
282,0,0
283,40.745552000000004,-73.982313000000005
284,40.724477,-73.865983
285,40.720798000000002,-74.008564000000007
286,40.743845,-73.991956999999999
287,40.738982999999998,-74.002590999999995
288,40.715998999999996,-73.951893999999996
289,40.716363999999999,-74.001300000000001
290,40.740332000000002,-74.002059000000003
291,40.738734000000001,-73.993995999999996
292,40.760007000000002,-73.987513000000007
293,40.735793999999999,-74.006780000000006
294,40.72804,-73.984928999999994
295,40.719987000000003,-74.008421999999996
296,40.737493999999998,-74.009116000000006
297,40.723405999999997,-73.990150999999997
298,40.690922999999998,-73.905432000000005
299,40.791193999999997,-73.942103000000003
300,40.746118000000003,-74.000270999999998
301,40.746149000000003,-73.990437999999997
302,40.774546999999998,-73.987690999999998
303,40.776912000000003,-73.955629999999999
304,40.744532,-73.981012000000007
305,40.780538,-73.952749999999995
306,40.786816000000002,-73.977255
307,40.720396000000001,-73.985449000000003
308,40.711979999999997,-74.010103000000001
309,40.761800000000001,-73.987164000000007
310,40.708236999999997,-74.018045999999998
